source, target
Kingambit, Landorus-Therian
Kingambit, Iron Moth
Kingambit, Iron Valiant
Kingambit, Dragapult
Kingambit, Great Tusk
Kingambit, Ogerpon-Wellspring
Kingambit, Zamazenta
Kingambit, Glimmora
Kingambit, Roaring Moon
Kingambit, Gholdengo
Kingambit, Primarina
Landorus-Therian, Kingambit
Landorus-Therian, Iron Moth
Landorus-Therian, Samurott-Hisui
Landorus-Therian, Gholdengo
Landorus-Therian, Dragapult
Landorus-Therian, Zamazenta
Landorus-Therian, Raging Bolt
Landorus-Therian, Primarina
Landorus-Therian, Iron Valiant
Landorus-Therian, Darkrai
Landorus-Therian, Cinderace
Iron Moth, Kingambit
Iron Moth, Landorus-Therian
Iron Moth, Gholdengo
Iron Moth, Iron Valiant
Iron Moth, Great Tusk
Iron Moth, Dragonite
Iron Moth, Roaring Moon
Iron Moth, Samurott-Hisui
Iron Moth, Raging Bolt
Iron Moth, Zamazenta
Iron Moth, Deoxys-Speed
Iron Valiant, Kingambit
Iron Valiant, Landorus-Therian
Iron Valiant, Iron Moth
Iron Valiant, Glimmora
Iron Valiant, Gholdengo
Iron Valiant, Ogerpon-Wellspring
Iron Valiant, Raging Bolt
Iron Valiant, Great Tusk
Iron Valiant, Dragonite
Iron Valiant, Dragapult
Iron Valiant, Zamazenta
Dragapult, Kingambit
Dragapult, Great Tusk
Dragapult, Landorus-Therian
Dragapult, Samurott-Hisui
Dragapult, Slowking-Galar
Dragapult, Primarina
Dragapult, Iron Crown
Dragapult, Iron Valiant
Dragapult, Zamazenta
Dragapult, Ogerpon-Wellspring
Dragapult, Gliscor
Great Tusk, Kingambit
Great Tusk, Slowking-Galar
Great Tusk, Gholdengo
Great Tusk, Dragapult
Great Tusk, Raging Bolt
Great Tusk, Dragonite
Great Tusk, Iron Moth
Great Tusk, Moltres
Great Tusk, Ogerpon-Wellspring
Great Tusk, Iron Valiant
Great Tusk, Garganacl
Ogerpon-Wellspring, Kingambit
Ogerpon-Wellspring, Iron Valiant
Ogerpon-Wellspring, Great Tusk
Ogerpon-Wellspring, Landorus-Therian
Ogerpon-Wellspring, Zamazenta
Ogerpon-Wellspring, Gholdengo
Ogerpon-Wellspring, Raging Bolt
Ogerpon-Wellspring, Glimmora
Ogerpon-Wellspring, Dragapult
Ogerpon-Wellspring, Iron Moth
Ogerpon-Wellspring, Darkrai
Zamazenta, Kingambit
Zamazenta, Gholdengo
Zamazenta, Glimmora
Zamazenta, Darkrai
Zamazenta, Raging Bolt
Zamazenta, Landorus-Therian
Zamazenta, Roaring Moon
Zamazenta, Ogerpon-Wellspring
Zamazenta, Primarina
Zamazenta, Slowking-Galar
Zamazenta, Iron Moth
Glimmora, Kingambit
Glimmora, Zamazenta
Glimmora, Roaring Moon
Glimmora, Gholdengo
Glimmora, Iron Valiant
Glimmora, Darkrai
Glimmora, Dragonite
Glimmora, Ogerpon-Wellspring
Glimmora, Gouging Fire
Glimmora, Raging Bolt
Glimmora, Dragapult
Roaring Moon, Gholdengo
Roaring Moon, Kingambit
Roaring Moon, Glimmora
Roaring Moon, Zamazenta
Roaring Moon, Iron Moth
Roaring Moon, Great Tusk
Roaring Moon, Iron Valiant
Roaring Moon, Darkrai
Roaring Moon, Primarina
Roaring Moon, Landorus-Therian
Roaring Moon, Raging Bolt
Gholdengo, Great Tusk
Gholdengo, Zamazenta
Gholdengo, Roaring Moon
Gholdengo, Kingambit
Gholdengo, Dragonite
Gholdengo, Landorus-Therian
Gholdengo, Samurott-Hisui
Gholdengo, Glimmora
Gholdengo, Raging Bolt
Gholdengo, Iron Moth
Gholdengo, Darkrai
Primarina, Kingambit
Primarina, Landorus-Therian
Primarina, Dragapult
Primarina, Zamazenta
Primarina, Great Tusk
Primarina, Roaring Moon
Primarina, Iron Crown
Primarina, Samurott-Hisui
Primarina, Raging Bolt
Primarina, Darkrai
Primarina, Gholdengo
Slowking-Galar, Great Tusk
Slowking-Galar, Kingambit
Slowking-Galar, Dragapult
Slowking-Galar, Kyurem
Slowking-Galar, Gliscor
Slowking-Galar, Zamazenta
Slowking-Galar, Landorus-Therian
Slowking-Galar, Moltres
Slowking-Galar, Cinderace
Slowking-Galar, Samurott-Hisui
Slowking-Galar, Ogerpon-Wellspring
Raging Bolt, Great Tusk
Raging Bolt, Zamazenta
Raging Bolt, Gholdengo
Raging Bolt, Kingambit
Raging Bolt, Landorus-Therian
Raging Bolt, Iron Valiant
Raging Bolt, Iron Treads
Raging Bolt, Ogerpon-Wellspring
Raging Bolt, Iron Moth
Raging Bolt, Samurott-Hisui
Raging Bolt, Glimmora
Dragonite, Gholdengo
Dragonite, Great Tusk
Dragonite, Iron Valiant
Dragonite, Darkrai
Dragonite, Iron Moth
Dragonite, Glimmora
Dragonite, Kingambit
Dragonite, Iron Treads
Dragonite, Zamazenta
Dragonite, Dragapult
Dragonite, Raging Bolt
Moltres, Great Tusk
Moltres, Slowking-Galar
Moltres, Dragapult
Moltres, Kingambit
Moltres, Samurott-Hisui
Moltres, Raging Bolt
Moltres, Gliscor
Moltres, Ogerpon-Wellspring
Moltres, Zamazenta
Moltres, Garganacl
Moltres, Ting-Lu
Garganacl, Great Tusk
Garganacl, Gliscor
Garganacl, Dragapult
Garganacl, Gholdengo
Garganacl, Slowking-Galar
Garganacl, Corviknight
Garganacl, Moltres
Garganacl, Samurott-Hisui
Garganacl, Darkrai
Garganacl, Cinderace
Garganacl, Iron Valiant
Samurott-Hisui, Landorus-Therian
Samurott-Hisui, Gholdengo
Samurott-Hisui, Kingambit
Samurott-Hisui, Dragapult
Samurott-Hisui, Great Tusk
Samurott-Hisui, Iron Moth
Samurott-Hisui, Iron Crown
Samurott-Hisui, Zamazenta
Samurott-Hisui, Raging Bolt
Samurott-Hisui, Iron Valiant
Samurott-Hisui, Primarina
Darkrai, Zamazenta
Darkrai, Gholdengo
Darkrai, Landorus-Therian
Darkrai, Kingambit
Darkrai, Dragonite
Darkrai, Great Tusk
Darkrai, Glimmora
Darkrai, Iron Moth
Darkrai, Roaring Moon
Darkrai, Iron Valiant
Darkrai, Raging Bolt
Cinderace, Landorus-Therian
Cinderace, Kingambit
Cinderace, Iron Valiant
Cinderace, Kyurem
Cinderace, Slowking-Galar
Cinderace, Great Tusk
Cinderace, Zamazenta
Cinderace, Ogerpon-Wellspring
Cinderace, Gholdengo
Cinderace, Corviknight
Cinderace, Dragapult
Iron Crown, Dragapult
Iron Crown, Samurott-Hisui
Iron Crown, Landorus-Therian
Iron Crown, Great Tusk
Iron Crown, Primarina
Iron Crown, Kingambit
Iron Crown, Zamazenta
Iron Crown, Raging Bolt
Iron Crown, Moltres
Iron Crown, Iron Valiant
Iron Crown, Alomomola
Gliscor, Blissey
Gliscor, Clefable
Gliscor, Slowking-Galar
Gliscor, Dondozo
Gliscor, Zamazenta
Gliscor, Dragapult
Gliscor, Alomomola
Gliscor, Garganacl
Gliscor, Gholdengo
Gliscor, Corviknight
Gliscor, Toxapex
Iron Treads, Raging Bolt
Iron Treads, Zamazenta
Iron Treads, Dragonite
Iron Treads, Iron Moth
Iron Treads, Iron Valiant
Iron Treads, Dragapult
Iron Treads, Gholdengo
Iron Treads, Kingambit
Iron Treads, Pelipper
Iron Treads, Primarina
Iron Treads, Darkrai
Deoxys-Speed, Kingambit
Deoxys-Speed, Gouging Fire
Deoxys-Speed, Iron Moth
Deoxys-Speed, Landorus-Therian
Deoxys-Speed, Iron Valiant
Deoxys-Speed, Gholdengo
Deoxys-Speed, Dragonite
Deoxys-Speed, Great Tusk
Deoxys-Speed, Zamazenta
Deoxys-Speed, Ogerpon-Wellspring
Deoxys-Speed, Darkrai
Kyurem, Kingambit
Kyurem, Slowking-Galar
Kyurem, Great Tusk
Kyurem, Landorus-Therian
Kyurem, Cinderace
Kyurem, Iron Valiant
Kyurem, Zamazenta
Kyurem, Gholdengo
Kyurem, Zapdos
Kyurem, Ogerpon-Wellspring
Kyurem, Glimmora
Gouging Fire, Kingambit
Gouging Fire, Great Tusk
Gouging Fire, Glimmora
Gouging Fire, Deoxys-Speed
Gouging Fire, Landorus-Therian
Gouging Fire, Iron Moth
Gouging Fire, Hatterene
Gouging Fire, Walking Wake
Gouging Fire, Torkoal
Gouging Fire, Zamazenta
Gouging Fire, Iron Valiant
Blissey, Gliscor
Blissey, Dondozo
Blissey, Clodsire
Blissey, Corviknight
Blissey, Clefable
Blissey, Toxapex
Blissey, Alomomola
Blissey, Skarmory
Blissey, Garganacl
Blissey, Quagsire
Blissey, Sinistcha
Clefable, Gliscor
Clefable, Blissey
Clefable, Slowking-Galar
Clefable, Samurott-Hisui
Clefable, Dondozo
Clefable, Dragapult
Clefable, Zamazenta
Clefable, Skarmory
Clefable, Corviknight
Clefable, Clodsire
Clefable, Toxapex
Dondozo, Gliscor
Dondozo, Blissey
Dondozo, Clodsire
Dondozo, Corviknight
Dondozo, Clefable
Dondozo, Toxapex
Dondozo, Garganacl
Dondozo, Slowking-Galar
Dondozo, Alomomola
Dondozo, Great Tusk
Dondozo, Dragapult
Alomomola, Great Tusk
Alomomola, Gliscor
Alomomola, Dragapult
Alomomola, Zamazenta
Alomomola, Slowking-Galar
Alomomola, Gholdengo
Alomomola, Iron Crown
Alomomola, Cinderace
Alomomola, Hoopa-Unbound
Alomomola, Blissey
Alomomola, Lokix
Corviknight, Gliscor
Corviknight, Slowking-Galar
Corviknight, Great Tusk
Corviknight, Blissey
Corviknight, Clodsire
Corviknight, Dondozo
Corviknight, Cinderace
Corviknight, Garganacl
Corviknight, Ting-Lu
Corviknight, Toxapex
Corviknight, Dragapult
Toxapex, Gliscor
Toxapex, Blissey
Toxapex, Corviknight
Toxapex, Dondozo
Toxapex, Clefable
Toxapex, Great Tusk
Toxapex, Clodsire
Toxapex, Quagsire
Toxapex, Sinistcha
Toxapex, Moltres
Toxapex, Zamazenta
Hatterene, Torkoal
Hatterene, Great Tusk
Hatterene, Walking Wake
Hatterene, Gouging Fire
Hatterene, Landorus-Therian
Hatterene, Kingambit
Hatterene, Zamazenta
Hatterene, Ogerpon-Wellspring
Hatterene, Ursaluna
Hatterene, Iron Moth
Hatterene, Dragapult
Walking Wake, Torkoal
Walking Wake, Great Tusk
Walking Wake, Hatterene
Walking Wake, Gouging Fire
Walking Wake, Kingambit
Walking Wake, Venusaur
Walking Wake, Raging Bolt
Walking Wake, Ninetales
Walking Wake, Iron Moth
Walking Wake, Roaring Moon
Walking Wake, Lilligant-Hisui
Torkoal, Walking Wake
Torkoal, Hatterene
Torkoal, Great Tusk
Torkoal, Gouging Fire
Torkoal, Venusaur
Torkoal, Roaring Moon
Torkoal, Lilligant-Hisui
Torkoal, Kingambit
Torkoal, Raging Bolt
Torkoal, Iron Moth
Torkoal, Typhlosion-Hisui
Zapdos, Kingambit
Zapdos, Great Tusk
Zapdos, Kyurem
Zapdos, Cinderace
Zapdos, Iron Valiant
Zapdos, Landorus-Therian
Zapdos, Dragapult
Zapdos, Slowking-Galar
Zapdos, Ting-Lu
Zapdos, Zamazenta
Zapdos, Samurott-Hisui
Pelipper, Barraskewda
Pelipper, Raging Bolt
Pelipper, Iron Treads
Pelipper, Kingambit
Pelipper, Overqwil
Pelipper, Tornadus-Therian
Pelipper, Basculegion
Pelipper, Zapdos
Pelipper, Tentacruel
Pelipper, Golduck
Pelipper, Pawmot
Ursaluna, Hatterene
Ursaluna, Kingambit
Ursaluna, Cresselia
Ursaluna, Torkoal
Ursaluna, Alomomola
Ursaluna, Maushold
Ursaluna, Slowking-Galar
Ursaluna, Ogerpon-Wellspring
Ursaluna, Iron Hands
Ursaluna, Hoopa-Unbound
Ursaluna, Mimikyu
Ting-Lu, Gholdengo
Ting-Lu, Dragapult
Ting-Lu, Slowking-Galar
Ting-Lu, Zamazenta
Ting-Lu, Iron Valiant
Ting-Lu, Dragonite
Ting-Lu, Kingambit
Ting-Lu, Great Tusk
Ting-Lu, Moltres
Ting-Lu, Corviknight
Ting-Lu, Cinderace
Rillaboom, Great Tusk
Rillaboom, Raging Bolt
Rillaboom, Kingambit
Rillaboom, Hawlucha
Rillaboom, Gholdengo
Rillaboom, Dragapult
Rillaboom, Slowking-Galar
Rillaboom, Iron Moth
Rillaboom, Glimmora
Rillaboom, Darkrai
Rillaboom, Zamazenta
Hawlucha, Rillaboom
Hawlucha, Raging Bolt
Hawlucha, Gholdengo
Hawlucha, Iron Treads
Hawlucha, Great Tusk
Hawlucha, Glimmora
Hawlucha, Hatterene
Hawlucha, Zamazenta
Hawlucha, Iron Moth
Hawlucha, Kyurem
Hawlucha, Ogerpon
Clodsire, Dondozo
Clodsire, Gliscor
Clodsire, Blissey
Clodsire, Corviknight
Clodsire, Garganacl
Clodsire, Clefable
Clodsire, Moltres
Clodsire, Alomomola
Clodsire, Gholdengo
Clodsire, Great Tusk
Clodsire, Skarmory
Hoopa-Unbound, Alomomola
Hoopa-Unbound, Great Tusk
Hoopa-Unbound, Zamazenta
Hoopa-Unbound, Dragapult
Hoopa-Unbound, Gliscor
Hoopa-Unbound, Cinderace
Hoopa-Unbound, Slowking-Galar
Hoopa-Unbound, Landorus-Therian
Hoopa-Unbound, Gholdengo
Hoopa-Unbound, Iron Crown
Hoopa-Unbound, Hatterene
Lokix, Great Tusk
Lokix, Iron Crown
Lokix, Alomomola
Lokix, Pecharunt
Lokix, Enamorus
Lokix, Slowking-Galar
Lokix, Corviknight
Lokix, Dragapult
Lokix, Moltres
Lokix, Gholdengo
Enamorus, Great Tusk
Enamorus, Kingambit
Enamorus, Zamazenta
Enamorus, Raging Bolt
Enamorus, Gholdengo
Enamorus, Darkrai
Enamorus, Roaring Moon
Enamorus, Glimmora
Enamorus, Iron Treads
Enamorus, Ribombee
Enamorus, Ogerpon-Wellspring
Ribombee, Gholdengo
Ribombee, Roaring Moon
Ribombee, Raging Bolt
Ribombee, Zamazenta
Ribombee, Great Tusk
Ribombee, Enamorus
Ribombee, Glimmora
Ribombee, Samurott-Hisui
Ribombee, Iron Moth
Ribombee, Iron Valiant
Ribombee, Iron Treads
Skarmory, Gliscor
Skarmory, Slowking-Galar
Skarmory, Dragapult
Skarmory, Clefable
Skarmory, Ting-Lu
Skarmory, Great Tusk
Skarmory, Clodsire
Skarmory, Blissey
Skarmory, Samurott-Hisui
Skarmory, Zamazenta
Skarmory, Weavile
Venusaur, Walking Wake
Venusaur, Torkoal
Venusaur, Great Tusk
Venusaur, Gouging Fire
Venusaur, Hatterene
Venusaur, Roaring Moon
Venusaur, Slither Wing
Venusaur, Heatran
Venusaur, Ninetales
Ninetales, Walking Wake
Ninetales, Great Tusk
Ninetales, Iron Moth
Ninetales, Hatterene
Ninetales, Gouging Fire
Ninetales, Raging Bolt
Ninetales, Landorus-Therian
Lilligant-Hisui, Walking Wake
Lilligant-Hisui, Torkoal
Lilligant-Hisui, Great Tusk
Lilligant-Hisui, Gouging Fire
Lilligant-Hisui, Hatterene
Lilligant-Hisui, Kingambit
Lilligant-Hisui, Iron Moth
Meowscarada, Great Tusk
Meowscarada, Slowking-Galar
Meowscarada, Gholdengo
Meowscarada, Kingambit
Meowscarada, Raging Bolt
Meowscarada, Iron Valiant
Meowscarada, Dragapult
Meowscarada, Kyurem
Meowscarada, Zamazenta
Meowscarada, Landorus-Therian
Meowscarada, Primarina
Typhlosion-Hisui, Great Tusk
Typhlosion-Hisui, Torkoal
Typhlosion-Hisui, Walking Wake
Typhlosion-Hisui, Hatterene
Typhlosion-Hisui, Meowscarada
Weavile, Slowking-Galar
Weavile, Great Tusk
Weavile, Moltres
Weavile, Raging Bolt
Weavile, Gliscor
Weavile, Ting-Lu
Weavile, Sinistcha
Weavile, Garganacl
Weavile, Dragapult
Weavile, Landorus-Therian
Weavile, Gholdengo
Sinistcha, Samurott-Hisui
Sinistcha, Gliscor
Sinistcha, Kingambit
Sinistcha, Weavile
Sinistcha, Ting-Lu
Sinistcha, Garganacl
Sinistcha, Great Tusk
Sinistcha, Corviknight
Sinistcha, Iron Valiant
Sinistcha, Blissey
Sinistcha, Toxapex
Quagsire, Blissey
Quagsire, Gliscor
Quagsire, Toxapex
Quagsire, Corviknight
Quagsire, Sinistcha
Heatran, Great Tusk
Heatran, Ogerpon-Wellspring
Heatran, Rillaboom
