source, target
Heatran, Dragapult
Heatran, Hatterene
Heatran, Kingambit
Heatran, Landorus-Therian
Heatran, Raging Bolt
Heatran, Enamorus
Heatran, Dragonite
Heatran, Zamazenta
Scizor, Zamazenta
Scizor, Great Tusk
Scizor, Raging Bolt
Scizor, Dragapult
Scizor, Ogerpon-Wellspring
Scizor, Iron Valiant
Scizor, Glimmora
Scizor, Iron Moth
Scizor, Samurott-Hisui
Scizor, Landorus-Therian
Scizor, Primarina
Serperior, Dragapult
Serperior, Iron Treads
Serperior, Dragonite
Serperior, Iron Moth
Serperior, Greninja
Serperior, Gholdengo
Serperior, Zamazenta
Serperior, Ribombee
Serperior, Great Tusk
Serperior, Darkrai
Serperior, Iron Valiant
Greninja, Iron Treads
Greninja, Iron Moth
Greninja, Dragonite
Greninja, Dragapult
Greninja, Serperior
Greninja, Iron Valiant
Greninja, Landorus-Therian
Greninja, Pelipper
Greninja, Gouging Fire
Greninja, Kingambit
Greninja, Deoxys-Speed
Tinkaton, Great Tusk
Tinkaton, Dragapult
Tinkaton, Moltres
Tinkaton, Gliscor
Tinkaton, Raging Bolt
Tinkaton, Alomomola
Tinkaton, Darkrai
Tinkaton, Rillaboom
Tinkaton, Slowking-Galar
Tinkaton, Zapdos
Tinkaton, Garganacl
Barraskewda, Pelipper
Barraskewda, Raging Bolt
Barraskewda, Iron Treads
Barraskewda, Kingambit
Barraskewda, Tornadus-Therian
Barraskewda, Overqwil
Barraskewda, Tentacruel
Barraskewda, Golduck
Barraskewda, Pawmot
Barraskewda, Zamazenta
Overqwil, Pelipper
Overqwil, Iron Treads
Overqwil, Raging Bolt
Overqwil, Barraskewda
Overqwil, Tornadus-Therian
Tornadus-Therian, Pelipper
Tornadus-Therian, Iron Treads
Tornadus-Therian, Barraskewda
Tornadus-Therian, Raging Bolt
Tornadus-Therian, Cinderace
Tornadus-Therian, Iron Valiant
Tornadus-Therian, Garganacl
Basculegion, Pelipper
Basculegion, Iron Treads
Basculegion, Raging Bolt
Basculegion, Barraskewda
Tentacruel, Pelipper
Tentacruel, Raging Bolt
Tentacruel, Barraskewda
Tentacruel, Pawmot
Tentacruel, Golduck
Pawmot, Raging Bolt
Pawmot, Pelipper
Pawmot, Barraskewda
Pawmot, Tentacruel
Pawmot, Golduck
Garchomp, Gholdengo
Garchomp, Cinderace
Garchomp, Iron Valiant
Garchomp, Great Tusk
Garchomp, Corviknight
Garchomp, Darkrai
Garchomp, Ogerpon-Wellspring
Garchomp, Raging Bolt
Garchomp, Dragonite
Garchomp, Zamazenta
Garchomp, Moltres
Cresselia, Hatterene
Cresselia, Ursaluna
Cresselia, Kingambit
Maushold, Ursaluna
Maushold, Kingambit
Maushold, Moltres
Maushold, Gholdengo
Maushold, Hatterene
Maushold, Alomomola
Maushold, Ogerpon-Wellspring
Maushold, Gliscor
Maushold, Grimmsnarl
Maushold, Dragapult
Maushold, Zamazenta
Iron Hands, Great Tusk
Iron Hands, Rillaboom
Iron Hands, Ninetales-Alola
Iron Hands, Raging Bolt
Iron Hands, Gengar
Iron Hands, Hatterene
Iron Hands, Ursaluna
Iron Hands, Kingambit
Iron Hands, Cresselia
Iron Hands, Dragapult
Mimikyu, Hatterene
Mimikyu, Ursaluna
Mimikyu, Torkoal
Mimikyu, Diancie
Mimikyu, Hawlucha
Mimikyu, Hoopa-Unbound
Ogerpon, Gholdengo
Ogerpon, Gliscor
Ogerpon, Raging Bolt
Ogerpon, Ting-Lu
Ogerpon, Great Tusk
Ogerpon, Alomomola
Pecharunt, Great Tusk
Pecharunt, Alomomola
Pecharunt, Iron Crown
Pecharunt, Lokix
Pecharunt, Enamorus
Pecharunt, Darkrai
Pecharunt, Gliscor
Pecharunt, Samurott-Hisui
Pecharunt, Cinderace
Pecharunt, Dragapult
Pecharunt, Raging Bolt
Manaphy, Gholdengo
Manaphy, Ribombee
Manaphy, Dragonite
Manaphy, Zamazenta
Manaphy, Roaring Moon
Manaphy, Klefki
Manaphy, Clefable
Manaphy, Glimmora
Manaphy, Iron Valiant
Manaphy, Thundurus-Therian
Manaphy, Great Tusk
Klefki, Manaphy
Klefki, Clefable
Klefki, Dragonite
Klefki, Iron Valiant
Klefki, Thundurus-Therian
Thundurus-Therian, Iron Valiant
Thundurus-Therian, Dragonite
Thundurus-Therian, Clefable
Thundurus-Therian, Manaphy
Thundurus-Therian, Klefki
Thundurus-Therian, Great Tusk
Ninetales-Alola, Great Tusk
Ninetales-Alola, Raging Bolt
Ninetales-Alola, Rillaboom
Ninetales-Alola, Kingambit
Ninetales-Alola, Kyurem
Ninetales-Alola, Iron Hands
Ninetales-Alola, Hatterene
Ninetales-Alola, Gengar
Ninetales-Alola, Glimmora
Ninetales-Alola, Iron Valiant
Ninetales-Alola, Iron Crown
Gengar, Great Tusk
Gengar, Rillaboom
Gengar, Raging Bolt
Gengar, Ninetales-Alola
Gengar, Iron Hands
Ogerpon-Cornerstone, Iron Valiant
Ogerpon-Cornerstone, Iron Moth
Ogerpon-Cornerstone, Kingambit
Ogerpon-Cornerstone, Rillaboom
Ogerpon-Cornerstone, Raging Bolt
Ogerpon-Cornerstone, Dragonite
Ogerpon-Cornerstone, Gholdengo
Ogerpon-Cornerstone, Zamazenta
Ogerpon-Cornerstone, Great Tusk
Iron Boulder, Raging Bolt
Iron Boulder, Iron Moth
Iron Boulder, Great Tusk
Iron Boulder, Roaring Moon
Iron Boulder, Gholdengo
Iron Boulder, Iron Valiant
Iron Boulder, Landorus-Therian
Iron Boulder, Gouging Fire
Iron Boulder, Kingambit
Iron Boulder, Iron Treads
Iron Boulder, Cinderace
Hydrapple, Moltres
Hydrapple, Great Tusk
Hydrapple, Slowking-Galar
Hydrapple, Garganacl
Hydrapple, Enamorus
Hydrapple, Cinderace
Hydrapple, Toxapex
Hydrapple, Corviknight
Hydrapple, Ting-Lu
Hydrapple, Chansey
Hydrapple, Gliscor
Chansey, Great Tusk
Chansey, Toxapex
Chansey, Moltres
Chansey, Enamorus
Chansey, Hydrapple
Skeledirge, Great Tusk
Skeledirge, Zamazenta
Skeledirge, Gliscor
Skeledirge, Clefable
Skeledirge, Dragonite
Skeledirge, Alomomola
Skeledirge, Hatterene
Skeledirge, Ogerpon
Skeledirge, Breloom
Skeledirge, Azumarill
Skeledirge, Ogerpon-Wellspring
Breloom, Great Tusk
Breloom, Dragonite
Breloom, Skeledirge
Breloom, Azumarill
Breloom, Hatterene
Azumarill, Great Tusk
Azumarill, Dragonite
Azumarill, Skeledirge
Azumarill, Hatterene
Azumarill, Breloom
Azumarill, Kingambit
Azumarill, Gholdengo
Latios, Landorus-Therian
Latios, Great Tusk
Latios, Darkrai
Latios, Kingambit
Latios, Samurott-Hisui
Latios, Gliscor
Latios, Iron Treads
Latios, Primarina
Latios, Garganacl
Latios, Zamazenta
Latios, Toxapex
Grimmsnarl, Great Tusk
Grimmsnarl, Kingambit
Grimmsnarl, Ursaluna
Grimmsnarl, Iron Moth
Grimmsnarl, Ogerpon-Wellspring
Grimmsnarl, Dragapult
Grimmsnarl, Hatterene
Grimmsnarl, Gholdengo
Grimmsnarl, Maushold
Grimmsnarl, Iron Crown
Grimmsnarl, Alomomola
Tyranitar, Excadrill
Tyranitar, Dragapult
Tyranitar, Slowking-Galar
Tyranitar, Landorus-Therian
Tyranitar, Cinderace
Tyranitar, Primarina
Tyranitar, Iron Valiant
Tyranitar, Ogerpon-Wellspring
Tyranitar, Moltres
Tyranitar, Raging Bolt
Tyranitar, Zapdos
Excadrill, Tyranitar
Excadrill, Dragapult
Excadrill, Slowking-Galar
Excadrill, Iron Valiant
Excadrill, Ogerpon-Wellspring
Excadrill, Alomomola
Excadrill, Skarmory
Excadrill, Moltres
Excadrill, Sinistcha
Excadrill, Primarina
Weezing-Galar, Moltres
Weezing-Galar, Alomomola
Weezing-Galar, Iron Crown
Weezing-Galar, Zamazenta
Weezing-Galar, Clodsire
Weezing-Galar, Ting-Lu
Weezing-Galar, Samurott-Hisui
Weezing-Galar, Dragapult
Weezing-Galar, Gliscor
Volcanion, Kingambit
Volcanion, Great Tusk
Volcanion, Iron Treads
Volcanion, Enamorus
Ceruledge, Great Tusk
Ceruledge, Kingambit
Ceruledge, Raging Bolt
Ceruledge, Iron Valiant
Ceruledge, Roaring Moon
Ceruledge, Ogerpon-Wellspring
Ceruledge, Glimmora
Ceruledge, Iron Treads
Ceruledge, Hatterene
Ceruledge, Darkrai
Ceruledge, Dragonite
Slither Wing, Torkoal
Slither Wing, Walking Wake
Slither Wing, Great Tusk
Blaziken, Glimmora
Blaziken, Great Tusk
Blaziken, Gholdengo
Blaziken, Kingambit
Blaziken, Rillaboom
Blaziken, Darkrai
Blaziken, Raging Bolt
Blaziken, Ninetales-Alola
Blaziken, Iron Valiant
Blaziken, Landorus-Therian
Blaziken, Hatterene
Porygon2, Cresselia
Porygon2, Hatterene
Porygon2, Ursaluna
Porygon2, Iron Hands
Porygon2, Rabsca
Goodra-Hisui, Kingambit
Goodra-Hisui, Ting-Lu
Goodra-Hisui, Zapdos
Goodra-Hisui, Weavile
Goodra-Hisui, Sinistcha
Goodra-Hisui, Great Tusk
Goodra-Hisui, Cinderace
Goodra-Hisui, Alomomola
Goodra-Hisui, Landorus-Therian
Goodra-Hisui, Rillaboom
Goodra-Hisui, Thundurus-Therian
Rotom-Wash, Slowking-Galar
Rotom-Wash, Great Tusk
Rotom-Wash, Dragapult
Rotom-Wash, Gholdengo
Rotom-Wash, Iron Valiant
Rotom-Wash, Kingambit
Rotom-Wash, Cinderace
Rotom-Wash, Meowscarada
Rotom-Wash, Ting-Lu
Rotom-Wash, Gliscor
Rotom-Wash, Dragonite
Amoonguss, Great Tusk
Amoonguss, Gholdengo
Amoonguss, Gliscor
Amoonguss, Dragapult
Amoonguss, Garganacl
Enamorus-Therian, Iron Moth
Enamorus-Therian, Zamazenta
Enamorus-Therian, Great Tusk
Enamorus-Therian, Raging Bolt
Slowbro-Galar, Kingambit
Quaquaval, Gholdengo
Quaquaval, Raging Bolt
Quaquaval, Ting-Lu
Quaquaval, Ribombee
Quaquaval, Enamorus
Quaquaval, Garganacl
Quaquaval, Iron Treads
Quaquaval, Landorus-Therian
Quaquaval, Dragapult
Araquanid, Gholdengo
Araquanid, Great Tusk
Araquanid, Kingambit
Araquanid, Iron Valiant
Araquanid, Raging Bolt
Latias, Kingambit
Latias, Gholdengo
Latias, Gliscor
Latias, Ninetales-Alola
Latias, Zamazenta
Latias, Great Tusk
Frosmoth, Iron Valiant
Frosmoth, Darkrai
Frosmoth, Glimmora
Frosmoth, Dragapult
Frosmoth, Roaring Moon
Sandy Shocks, Kingambit
Sandy Shocks, Gholdengo
Sandy Shocks, Iron Valiant
Sandy Shocks, Roaring Moon
Sandy Shocks, Iron Moth
Sandy Shocks, Deoxys-Speed
Bellibolt, Alomomola
Bellibolt, Rillaboom
Bellibolt, Dragapult
Bellibolt, Great Tusk
Bellibolt, Tinkaton
Magnezone, Great Tusk
Magnezone, Dragonite
Magnezone, Darkrai
Mandibuzz, Alomomola
Mandibuzz, Gholdengo
Mandibuzz, Slowking-Galar
Mandibuzz, Gliscor
Mandibuzz, Meowscarada
Mandibuzz, Clefable
Ditto, Great Tusk
Ditto, Alomomola
Ditto, Iron Moth
Kingdra, Pelipper
Kingdra, Barraskewda
Kingdra, Raging Bolt
Kingdra, Iron Treads
Kingdra, Overqwil
Kingdra, Zapdos
Kingdra, Greninja
Kingdra, Tyranitar
Armarouge, Great Tusk
Armarouge, Cinderace
Armarouge, Hatterene
Armarouge, Indeedee
Armarouge, Landorus-Therian
Armarouge, Deoxys-Speed
Armarouge, Heatran
Indeedee, Hatterene
Indeedee, Hawlucha
Indeedee, Deoxys-Speed
Indeedee, Armarouge
Indeedee, Polteageist
Polteageist, Indeedee
Polteageist, Hatterene
Polteageist, Armarouge
Yanmega, Iron Valiant
Cloyster, Iron Valiant
Cloyster, Iron Jugulis
Cloyster, Yanmega
Cloyster, Zamazenta
Cloyster, Iron Moth
Comfey, Rillaboom
Zapdos-Galar, Primarina
Zapdos-Galar, Raging Bolt
Zapdos-Galar, Iron Treads
Zapdos-Galar, Landorus-Therian
Zapdos-Galar, Darkrai
Mamoswine, Iron Moth
Mamoswine, Primarina
Mamoswine, Zamazenta
Mamoswine, Cinderace
Mamoswine, Dragapult
Mamoswine, Meowscarada
Incineroar, Clodsire
Incineroar, Ogerpon-Wellspring
Incineroar, Corviknight
Incineroar, Hatterene
Incineroar, Roaring Moon
Incineroar, Gholdengo
Incineroar, Gliscor
Haxorus, Gholdengo
Haxorus, Zamazenta
Haxorus, Glimmora
Haxorus, Ribombee
Arcanine-Hisui, Great Tusk
Arcanine-Hisui, Primarina
Arcanine-Hisui, Zamazenta
Arcanine-Hisui, Dragapult
Arcanine-Hisui, Corviknight
Moltres-Galar, Ogerpon-Wellspring
Moltres-Galar, Gholdengo
Zoroark-Hisui, Great Tusk
Zoroark-Hisui, Gholdengo
Zoroark-Hisui, Samurott-Hisui
Zoroark-Hisui, Dragonite
Zoroark-Hisui, Iron Moth
Empoleon, Gliscor
Empoleon, Great Tusk
Metagross, Great Tusk
Metagross, Kingambit
Metagross, Dragapult
Metagross, Primarina
Metagross, Dragonite
Metagross, Zamazenta
Metagross, Roaring Moon
Metagross, Grimmsnarl
Metagross, Manaphy
Metagross, Hatterene
Metagross, Iron Valiant
Hydreigon, Great Tusk
Hydreigon, Kingambit
Hydreigon, Gholdengo
Hydreigon, Moltres
Kommo-o, Maushold
Kommo-o, Darkrai
Kommo-o, Roaring Moon
Kommo-o, Glimmora
Kommo-o, Azumarill
Kommo-o, Armarouge
Kommo-o, Gyarados
Kommo-o, Deoxys-Defense
Kommo-o, Great Tusk
Kommo-o, Dragapult
Gyarados, Iron Treads
Gyarados, Dragonite
Gyarados, Maushold
Gyarados, Deoxys-Defense
Gyarados, Azumarill
Gyarados, Kommo-o
Gyarados, Armarouge
Gyarados, Quaquaval
Gyarados, Pecharunt
Gyarados, Bellibolt
Gyarados, Diancie
Scream Tail, Great Tusk
Porygon-Z, Gholdengo
Porygon-Z, Zamazenta
Porygon-Z, Roaring Moon
Porygon-Z, Glimmora
Porygon-Z, Ribombee
Porygon-Z, Slowking-Galar
Porygon-Z, Corviknight
Porygon-Z, Kyurem
Porygon-Z, Lokix
Porygon-Z, Garganacl
Talonflame, Gliscor
Talonflame, Blissey
Talonflame, Dondozo
Swampert, Dragonite
Swampert, Hatterene
Swampert, Torkoal
Swampert, Gouging Fire
Swampert, Walking Wake
Salamence, Slowking-Galar
Umbreon, Gholdengo
Umbreon, Dragonite
Umbreon, Garchomp
Umbreon, Glimmora
Umbreon, Iron Moth
Pincurchin, Iron Valiant
Conkeldurr, Slowking-Galar
Muk-Alola, Great Tusk
Jolteon, Gholdengo
Charizard, Torkoal
Charizard, Walking Wake
Charizard, Great Tusk
Charizard, Hatterene
Charizard, Roaring Moon
Lucario, Dragonite
Lucario, Great Tusk
Gastrodon, Ogerpon
Gastrodon, Slowking-Galar
Gastrodon, Moltres
Gastrodon, Roaring Moon
Galvantula, Sinistcha
Galvantula, Iron Valiant
Galvantula, Ceruledge
Galvantula, Samurott-Hisui
Galvantula, Roaring Moon
Donphan, Moltres
Donphan, Tyranitar
Blastoise, Iron Treads
Blastoise, Pelipper
Blastoise, Barraskewda
Gardevoir, Great Tusk
Gardevoir, Dragonite
Gardevoir, Rillaboom
Gardevoir, Slowking-Galar
Gardevoir, Alomomola
Gardevoir, Sinistcha
Gardevoir, Grimmsnarl
Gardevoir, Armarouge
Milotic, Gliscor
Whimsicott, Cinderace
Espeon, Great Tusk
Espeon, Roaring Moon
Toxtricity, Great Tusk
Toxtricity, Meowscarada
Sceptile, Great Tusk
Sceptile, Dragonite
Abomasnow, Kingambit
Infernape, Gholdengo
Arboliva, Great Tusk
Inteleon, Slowking-Galar
Inteleon, Meowscarada
Inteleon, Tornadus-Therian
Inteleon, Alomomola
Sableye, Meowscarada
Chandelure, Glimmora
Snorlax, Dragonite
Snorlax, Great Tusk
Snorlax, Clefable
Snorlax, Alomomola
Snorlax, Iron Crown
Pikachu, Zamazenta
Pikachu, Primarina
Pikachu, Weezing-Galar
Pikachu, Gouging Fire
Pikachu, Kingambit
Smeargle, Gholdengo
Politoed, Kingdra
Politoed, Iron Treads
Politoed, Raging Bolt
